,Facility Name,cath counts per hosp
0,MOUNT SINAI HOSPITAL,20214
1,NEW YORK PRESBYTERIAN HOSPITAL - COLUMBIA PRESBYTERIAN CENTER,18173
2,ST FRANCIS HOSPITAL,17114
3,LONG ISLAND JEWISH MEDICAL CENTER,13191
4,LENOX HILL HOSPITAL,13047
5,NORTH SHORE UNIVERSITY HOSPITAL,12597
6,ST JOSEPHS HOSPITAL HEALTH CENTER,10334
7,NEW YORK PRESBYTERIAN HOSPITAL - NEW YORK WEILL CORNELL CENTER,10263
8,ROCHESTER GENERAL HOSPITAL,9955
9,UNIVERSITY HOSPITAL,9652
10,BUFFALO GENERAL HOSPITAL,9342
11,MAIMONIDES MEDICAL CENTER,8515
12,WINTHROP-UNIVERSITY HOSPITAL,8042
13,STATEN ISLAND UNIVERSITY HOSP-NORTH,7523
14,STRONG MEMORIAL HOSPITAL,6488
15,NEW YORK METHODIST HOSPITAL,6368
16,MONTEFIORE MEDICAL CENTER - HENRY & LUCY MOSES DIV,6308
17,NYU HOSPITALS CENTER,6084
18,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,5256
19,MONTEFIORE MED CENTER - JACK D WEILER HOSP OF A EINSTEIN COLLEGE DIV,5161
20,ST ELIZABETH MEDICAL CENTER,5150
21,WESTCHESTER MEDICAL CENTER,5024
22,MOUNT SINAI BETH ISRAEL,4412
23,ALBANY MEDICAL CENTER HOSPITAL,4314
24,VASSAR BROTHERS MEDICAL CENTER,4062
25,GOOD SAMARITAN HOSPITAL OF SUFFERN,4032
26,SOUTHSIDE HOSPITAL,3996
27,BELLEVUE HOSPITAL CENTER,3903
28,UNIVERSITY HOSPITAL OF BROOKLYN,3648
29,ST PETERS HOSPITAL,3609
30,ELMHURST HOSPITAL CENTER,3438
31,BETH ISRAEL MEDICAL CENTER/PETRIE CAMPUS,3344
32,SOUTH NASSAU COMMUNITIES HOSPITAL,3343
33,MERCY HOSPITAL OF BUFFALO,3280
34,JAMAICA HOSPITAL MEDICAL CENTER,3186
35,UNITED HEALTH SERVICES HOSPITALS INC. - WILSON MEDICAL CENTER,3022
36,ARNOT OGDEN MEDICAL CENTER,2973
37,ELLIS HOSPITAL,2872
38,NEW YORK HOSPITAL MEDICAL CENTER   OF QUEENS,2397
39,MILLARD FILLMORE HOSPITAL,2384
40,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS,2330
41,HUNTINGTON HOSPITAL,2294
42,THE UNITY HOSPITAL OF ROCHESTER,2283
43,NEWYORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,2270
44,GLENS FALLS HOSPITAL,2032
45,ORANGE REGIONAL MEDICAL CENTER-GOSHEN CAMPUS,2007
46,BROOKDALE HOSPITAL MEDICAL CENTER,1980
47,ST LUKE'S CORNWALL HOSPITAL/NEWBURGH,1944
48,BRONX-LEBANON HOSPITAL CENTER - CONCOURSE DIVISION,1851
49,MOUNT SINAI ST. LUKES,1812
50,MARY IMOGENE BASSETT HOSPITAL,1788
51,SUNY DOWNSTATE MEDICAL CENTER AT LICH,1788
52,UNIVERSITY HOSPITAL SUNY HEALTH SCIENCE CENTER,1774
53,CROUSE HOSPITAL,1685
54,FAXTON-ST LUKES HEALTHCARE ST LUKES DIVISION,1678
55,MERCY HOSPITAL,1597
56,ORANGE REGIONAL MEDICAL CENTER-MIDDLETOWN CAMPUS,1592
57,ST CATHERINE OF SIENA HOSPITAL,1560
58,WHITE PLAINS HOSPITAL CENTER,1387
59,BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,1352
60,ST LUKES ROOSEVELT HOSPITAL - ST LUKES HOSPITAL DIVISION,1352
61,CONEY ISLAND HOSPITAL,1344
62,SVCMC-ST VINCENTS MANHATTAN,1316
63,NYU LUTHERAN MEDICAL CENTER,1265
64,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CENTER,1229
65,THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS,1207
66,ERIE COUNTY MEDICAL CENTER,1052
67,LUTHERAN MEDICAL CENTER,892
68,CAYUGA MEDICAL CENTER AT ITHACA,840
69,SBH HEALTH SYSTEM,735
70,INTERFAITH MEDICAL CENTER,656
71,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER INC,640
72,KINGS COUNTY HOSPITAL CENTER,635
73,WYCKOFF HEIGHTS MEDICAL CENTER,619
74,SAMARITAN HOSPITAL,602
75,RICHMOND UNIVERSITY MEDICAL CENTER,543
76,SARATOGA HOSPITAL,518
77,JACOBI MEDICAL CENTER,513
